flat_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
13882,3,99,10,1,0,1,-0.2696353793144226,0.6744897365570068,0.9441251158714294
13885,3,99,13,1,0,1,-1.3892030715942383,0.6744897365570068,2.063692808151245
13887,3,99,15,0,1,1,0.18676304817199707,-0.6744897365570068,0.8612527847290039
13889,3,100,1,0,1,1,0.6172299385070801,-0.6744897365570068,1.291719675064087
13890,3,100,2,1,0,1,-0.6021845936775208,0.6744897365570068,1.2766743302345276
13891,3,100,3,1,0,1,-0.8506751656532288,0.6744897365570068,1.5251649022102356
13893,3,100,5,1,0,1,-0.474443644285202,0.6744897365570068,1.1489333808422089
13894,3,100,6,0,1,1,0.07521266490221024,-0.6744897365570068,0.7497024014592171
13897,3,100,9,0,1,1,0.5060515403747559,-0.6744897365570068,1.1805412769317627
13898,3,100,10,1,0,1,-0.5021591186523438,0.6744897365570068,1.1766488552093506
13899,3,100,11,1,0,1,-0.5987163782119751,0.6744897365570068,1.273206114768982
13901,3,100,13,0,1,1,0.11935750395059586,-0.6744897365570068,0.7938472405076027
13904,3,101,0,1,0,1,-0.8589732646942139,0.6744897365570068,1.5334630012512207
13906,3,101,2,1,0,1,-0.5139429569244385,0.6744897365570068,1.1884326934814453
13911,3,101,7,1,0,1,-1.0619410276412964,0.6744897365570068,1.7364307641983032
13912,3,101,8,1,0,1,-1.2750552892684937,0.6744897365570068,1.9495450258255005
13913,3,101,9,1,0,1,-0.6022084951400757,0.6744897365570068,1.2766982316970825
13914,3,101,10,1,0,1,-0.2310740351676941,0.6744897365570068,0.9055637717247009
13915,3,101,11,1,0,1,-1.46410071849823,0.6744897365570068,2.138590455055237
13918,3,101,14,1,0,1,-0.19599871337413788,0.6744897365570068,0.8704884499311447
13925,3,102,5,1,0,1,-0.4833170175552368,0.6744897365570068,1.1578067541122437
13926,3,102,6,0,1,1,0.15306571125984192,-0.6744897365570068,0.8275554478168488
13928,3,102,8,1,0,1,-0.1983276605606079,0.6744897365570068,0.8728173971176147
13929,3,102,9,1,0,1,-0.8016720414161682,0.6744897365570068,1.476161777973175
13931,3,102,11,1,0,1,-0.22963733971118927,0.6744897365570068,0.9041270762681961
13934,3,102,14,1,0,1,-0.08709549903869629,0.6744897365570068,0.7615852355957031
13936,3,103,0,1,0,1,-0.5674490332603455,0.6744897365570068,1.2419387698173523
13937,3,103,1,0,1,1,0.07279133051633835,-0.6744897365570068,0.7472810670733452
13938,3,103,2,1,0,1,-0.5609391331672668,0.6744897365570068,1.2354288697242737
13939,3,103,3,0,1,1,0.2838343381881714,-0.6744897365570068,0.9583240747451782
13940,3,103,4,0,1,1,0.028634022921323776,-0.6744897365570068,0.7031237594783306
13941,3,103,5,1,0,1,-0.734805166721344,0.6744897365570068,1.4092949032783508
13944,3,103,8,1,0,1,-0.5385936498641968,0.6744897365570068,1.2130833864212036
13945,3,103,9,1,0,1,-1.0148411989212036,0.6744897365570068,1.6893309354782104
13951,3,103,15,1,0,1,-1.107165813446045,0.6744897365570068,1.7816555500030518
13954,3,104,2,1,0,1,-0.4146997630596161,0.6744897365570068,1.089189499616623
13955,3,104,3,0,1,1,0.1472032219171524,-0.6744897365570068,0.8216929584741592
13961,3,104,9,1,0,1,-1.8761181831359863,0.6744897365570068,2.550607919692993
13962,3,104,10,1,0,1,-0.4371015727519989,0.6744897365570068,1.1115913093090057
13968,3,105,0,1,0,1,-0.23274889588356018,0.6744897365570068,0.907238632440567
13970,3,105,2,1,0,1,-0.060258783400058746,0.6744897365570068,0.7347485199570656
13972,3,105,4,1,0,1,-0.43724972009658813,0.6744897365570068,1.111739456653595
13974,3,105,6,1,0,1,-0.509405791759491,0.6744897365570068,1.1838955283164978
13975,3,105,7,1,0,1,-0.3889060914516449,0.6744897365570068,1.0633958280086517
13980,3,105,12,1,0,1,-0.3001520037651062,0.6744897365570068,0.974641740322113
13981,3,105,13,1,0,1,-0.8893653154373169,0.6744897365570068,1.5638550519943237
13983,3,105,15,1,0,1,-0.6713415384292603,0.6744897365570068,1.345831274986267
13986,3,106,2,1,0,1,-0.9709126949310303,0.6744897365570068,1.645402431488037
13988,3,106,4,1,0,1,-0.24997873604297638,0.6744897365570068,0.9244684725999832
13989,3,106,5,1,0,1,-0.7414047122001648,0.6744897365570068,1.4158944487571716
13990,3,106,6,0,1,1,0.5416456460952759,-0.6744897365570068,1.2161353826522827
13992,3,106,8,0,1,1,0.3265143930912018,-0.6744897365570068,1.0010041296482086
13994,3,106,10,1,0,1,-1.1944563388824463,0.6744897365570068,1.8689460754394531
13998,3,106,14,1,0,1,-0.09526105970144272,0.6744897365570068,0.7697507962584496
14000,3,107,0,1,0,1,-0.6211848258972168,0.6744897365570068,1.2956745624542236
14005,3,107,5,1,0,1,-0.7284983396530151,0.6744897365570068,1.402988076210022
14006,3,107,6,1,0,1,-0.26587769389152527,0.6744897365570068,0.9403674304485321
14007,3,107,7,0,1,1,0.2957933247089386,-0.6744897365570068,0.9702830612659454
14008,3,107,8,1,0,1,-0.3664005994796753,0.6744897365570068,1.0408903360366821
14010,3,107,10,1,0,1,-0.638959527015686,0.6744897365570068,1.3134492635726929
14013,3,107,13,1,0,1,-0.3681306540966034,0.6744897365570068,1.0426203906536102
14015,3,107,15,1,0,1,-0.22752997279167175,0.6744897365570068,0.9020197093486786
14016,3,108,0,1,0,1,-0.49759793281555176,0.6744897365570068,1.1720876693725586
14025,3,108,9,1,0,1,-0.3629779815673828,0.6744897365570068,1.0374677181243896
14027,3,108,11,1,0,1,-1.163311243057251,0.6744897365570068,1.8378009796142578
14029,3,108,13,1,0,1,-1.0400245189666748,0.6744897365570068,1.7145142555236816
14030,3,108,14,0,1,1,0.7011878490447998,-0.6744897365570068,1.3756775856018066
14032,3,109,0,1,0,1,-0.3913912773132324,0.6744897365570068,1.0658810138702393
14036,3,109,4,0,1,1,0.013319386169314384,-0.6744897365570068,0.6878091227263212
14044,3,109,12,0,1,1,0.5859317779541016,-0.6744897365570068,1.2604215145111084
14046,3,109,14,1,0,1,-0.39788851141929626,0.6744897365570068,1.072378247976303
14054,3,110,6,0,1,1,0.637577474117279,-0.6744897365570068,1.3120672106742859
14056,3,110,8,1,0,1,-0.5343166589736938,0.6744897365570068,1.2088063955307007
14058,3,110,10,1,0,1,-1.0439116954803467,0.6744897365570068,1.7184014320373535
14060,3,110,12,1,0,1,-0.268253356218338,0.6744897365570068,0.9427430927753448
14063,3,110,15,0,1,1,0.05975139141082764,-0.6744897365570068,0.7342411279678345
14064,3,111,0,1,0,1,-0.13171061873435974,0.6744897365570068,0.8062003552913666
14070,3,111,6,0,1,1,0.18515098094940186,-0.6744897365570068,0.8596407175064087
14073,3,111,9,1,0,1,-1.4519574642181396,0.6744897365570068,2.1264472007751465
14074,3,111,10,1,0,1,-0.7100488543510437,0.6744897365570068,1.3845385909080505
14076,3,111,12,1,0,1,-0.019539639353752136,0.6744897365570068,0.694029375910759
14081,3,112,1,0,1,1,0.3206457495689392,-0.6744897365570068,0.995135486125946
14082,3,112,2,1,0,1,-0.5419711470603943,0.6744897365570068,1.2164608836174011
14084,3,112,4,1,0,1,-0.03234313800930977,0.6744897365570068,0.7068328745663166
14086,3,112,6,1,0,1,-0.17267411947250366,0.6744897365570068,0.8471638560295105
14087,3,112,7,1,0,1,-0.6914181113243103,0.6744897365570068,1.3659078478813171
14088,3,112,8,1,0,1,-0.23427127301692963,0.6744897365570068,0.9087610095739365
14091,3,112,11,1,0,1,-0.3740493357181549,0.6744897365570068,1.0485390722751617
14092,3,112,12,1,0,1,-0.5801942348480225,0.6744897365570068,1.2546839714050293
14093,3,112,13,1,0,1,-1.1749095916748047,0.6744897365570068,1.8493993282318115
14097,3,113,1,1,0,1,-0.24897868931293488,0.6744897365570068,0.9234684258699417
14099,3,113,3,1,0,1,-0.8363015055656433,0.6744897365570068,1.5107912421226501
14103,3,113,7,1,0,1,-0.529430091381073,0.6744897365570068,1.2039198279380798
14104,3,113,8,1,0,1,-0.21769960224628448,0.6744897365570068,0.8921893388032913
14108,3,113,12,1,0,1,-1.5278421640396118,0.6744897365570068,2.2023319005966187
14109,3,113,13,1,0,1,-1.0920274257659912,0.6744897365570068,1.766517162322998
14110,3,113,14,1,0,1,-0.6957593560218811,0.6744897365570068,1.370249092578888
