flat_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
206,0,12,14,1,0,1,-0.07311766594648361,0.6744897365570068,0.7476074025034904
207,0,12,15,1,0,1,-0.06340444833040237,0.6744897365570068,0.7378941848874092
219,0,13,11,1,0,1,-0.34701210260391235,0.6744897365570068,1.0215018391609192
220,0,13,12,1,0,1,-0.2307405173778534,0.6744897365570068,0.9052302539348602
224,0,14,0,1,0,1,-0.24302610754966736,0.6744897365570068,0.9175158441066742
237,0,14,13,1,0,1,-0.06974075734615326,0.6744897365570068,0.7442304939031601
262,0,16,6,1,0,1,-0.005553515627980232,0.6744897365570068,0.6800432521849871
280,0,17,8,1,0,1,-0.2990461587905884,0.6744897365570068,0.9735358953475952
285,0,17,13,1,0,1,-0.18664944171905518,0.6744897365570068,0.861139178276062
287,0,17,15,1,0,1,-0.35962599515914917,0.6744897365570068,1.034115731716156
293,0,18,5,0,1,1,0.11785618960857391,-0.6744897365570068,0.7923459261655807
297,0,18,9,1,0,1,-0.11646291613578796,0.6744897365570068,0.7909526526927948
302,0,18,14,1,0,1,-0.15301087498664856,0.6744897365570068,0.8275006115436554
303,0,18,15,1,0,1,-0.6935218572616577,0.6744897365570068,1.3680115938186646
327,0,20,7,1,0,1,-0.02035709097981453,0.6744897365570068,0.6948468275368214
333,0,20,13,1,0,1,-0.09036639332771301,0.6744897365570068,0.7648561298847198
334,0,20,14,1,0,1,-0.5401087403297424,0.6744897365570068,1.2145984768867493
344,0,21,8,0,1,1,0.21781675517559052,-0.6744897365570068,0.8923064917325974
362,0,22,10,1,0,1,-0.1701454520225525,0.6744897365570068,0.8446351885795593
364,0,22,12,1,0,1,-0.08904759585857391,0.6744897365570068,0.7635373324155807
376,0,23,8,1,0,1,-0.13997946679592133,0.6744897365570068,0.8144692033529282
377,0,23,9,1,0,1,-0.029274463653564453,0.6744897365570068,0.7037642002105713
382,0,23,14,1,0,1,-0.7960575222969055,0.6744897365570068,1.4705472588539124
393,0,24,9,1,0,1,-0.07963662594556808,0.6744897365570068,0.7541263625025749
410,0,25,10,1,0,1,-0.3152652978897095,0.6744897365570068,0.9897550344467163
416,0,26,0,1,0,1,-0.06550495326519012,0.6744897365570068,0.739994689822197
424,0,26,8,1,0,1,-0.02857864275574684,0.6744897365570068,0.7030683793127537
425,0,26,9,1,0,1,-0.2630244195461273,0.6744897365570068,0.9375141561031342
436,0,27,4,1,0,1,-0.22135129570960999,0.6744897365570068,0.8958410322666168
439,0,27,7,1,0,1,-0.2698260545730591,0.6744897365570068,0.9443157911300659
440,0,27,8,1,0,1,-0.17470742762088776,0.6744897365570068,0.8491971641778946
483,0,30,3,1,0,1,-0.16473545134067535,0.6744897365570068,0.8392251878976822
489,0,30,9,1,0,1,-0.2058236300945282,0.6744897365570068,0.880313366651535
492,0,30,12,1,0,1,-0.44443780183792114,0.6744897365570068,1.118927538394928
504,0,31,8,1,0,1,-0.00017667311476543546,0.6744897365570068,0.6746664096717723
524,0,32,12,1,0,1,-0.003261114004999399,0.6744897365570068,0.6777508505620062
526,0,32,14,1,0,1,-0.393468976020813,0.6744897365570068,1.0679587125778198
531,0,33,3,1,0,1,-0.2109672725200653,0.6744897365570068,0.8854570090770721
568,0,35,8,1,0,1,-0.1844249814748764,0.6744897365570068,0.8589147180318832
569,0,35,9,1,0,1,-0.05389997735619545,0.6744897365570068,0.7283897139132023
624,0,39,0,1,0,1,-0.585321843624115,0.6744897365570068,1.2598115801811218
646,0,40,6,1,0,1,-0.5962896943092346,0.6744897365570068,1.2707794308662415
661,0,41,5,1,0,1,-0.24821865558624268,0.6744897365570068,0.9227083921432495
667,0,41,11,1,0,1,-0.08025851845741272,0.6744897365570068,0.7547482550144196
670,0,41,14,1,0,1,-0.17605991661548615,0.6744897365570068,0.850549653172493
672,0,42,0,1,0,1,-0.17223508656024933,0.6744897365570068,0.8467248231172562
677,0,42,5,1,0,1,-0.06540166586637497,0.6744897365570068,0.7398914024233818
701,0,43,13,1,0,1,-0.03615982085466385,0.6744897365570068,0.7106495574116707
702,0,43,14,1,0,1,-0.551389753818512,0.6744897365570068,1.2258794903755188
712,0,44,8,1,0,1,-0.375864714384079,0.6744897365570068,1.0503544509410858
715,0,44,11,1,0,1,-0.29365572333335876,0.6744897365570068,0.9681454598903656
716,0,44,12,1,0,1,-0.06739889085292816,0.6744897365570068,0.741888627409935
717,0,44,13,1,0,1,-0.23970790207386017,0.6744897365570068,0.914197638630867
718,0,44,14,1,0,1,-0.5510113835334778,0.6744897365570068,1.2255011200904846
720,0,45,0,1,0,1,-0.19912853837013245,0.6744897365570068,0.8736182749271393
736,0,46,0,1,0,1,-0.07200000435113907,0.6744897365570068,0.7464897409081459
752,0,47,0,1,0,1,-0.5936042666435242,0.6744897365570068,1.268094003200531
772,0,48,4,1,0,1,-0.07195977866649628,0.6744897365570068,0.7464495152235031
774,0,48,6,1,0,1,-0.4329567551612854,0.6744897365570068,1.1074464917182922
781,0,48,13,1,0,1,-0.12966175377368927,0.6744897365570068,0.8041514903306961
790,0,49,6,1,0,1,-0.05159507319331169,0.6744897365570068,0.7260848097503185
820,0,51,4,1,0,1,-0.5847455859184265,0.6744897365570068,1.2592353224754333
822,0,51,6,1,0,1,-0.3730770945549011,0.6744897365570068,1.047566831111908
823,0,51,7,1,0,1,-0.01799347810447216,0.6744897365570068,0.692483214661479
876,0,54,12,1,0,1,-0.13286687433719635,0.6744897365570068,0.8073566108942032
895,0,55,15,0,1,1,0.26859068870544434,-0.6744897365570068,0.9430804252624512
901,0,56,5,1,0,1,-0.21796353161334991,0.6744897365570068,0.8924532681703568
910,0,56,14,1,0,1,-0.255696564912796,0.6744897365570068,0.9301863014698029
911,0,56,15,1,0,1,-0.09497946500778198,0.6744897365570068,0.7694692015647888
912,0,57,0,1,0,1,-0.05616574361920357,0.6744897365570068,0.7306554801762104
917,0,57,5,1,0,1,-0.2678821086883545,0.6744897365570068,0.9423718452453613
928,0,58,0,0,1,1,0.7938428521156311,-0.6744897365570068,1.468332588672638
931,0,58,3,1,0,1,-0.06204542517662048,0.6744897365570068,0.7365351617336273
937,0,58,9,1,0,1,-0.012279053218662739,0.6744897365570068,0.6867687897756696
942,0,58,14,1,0,1,-0.4973919093608856,0.6744897365570068,1.1718816459178925
943,0,58,15,1,0,1,-0.1360328644514084,0.6744897365570068,0.8105226010084152
948,0,59,4,1,0,1,-0.0489618293941021,0.6744897365570068,0.7234515659511089
949,0,59,5,1,0,1,-0.4223302900791168,0.6744897365570068,1.0968200266361237
957,0,59,13,1,0,1,-0.1340997815132141,0.6744897365570068,0.808589518070221
967,0,60,7,1,0,1,-0.48732641339302063,0.6744897365570068,1.1618161499500275
968,0,60,8,1,0,1,-0.1813851296901703,0.6744897365570068,0.8558748662471771
970,0,60,10,1,0,1,-0.20750883221626282,0.6744897365570068,0.8819985687732697
979,0,61,3,1,0,1,-0.432400107383728,0.6744897365570068,1.1068898439407349
989,0,61,13,1,0,1,-0.7934482097625732,0.6744897365570068,1.46793794631958
1013,0,63,5,1,0,1,-0.0710541233420372,0.6744897365570068,0.745543859899044
1015,0,63,7,1,0,1,-0.045010872185230255,0.6744897365570068,0.7195006087422371
1029,0,64,5,1,0,1,-0.432271808385849,0.6744897365570068,1.1067615449428558
1030,0,64,6,1,0,1,-0.09093718230724335,0.6744897365570068,0.7654269188642502
1031,0,64,7,1,0,1,-0.17432472109794617,0.6744897365570068,0.848814457654953
1045,0,65,5,1,0,1,-0.17629258334636688,0.6744897365570068,0.8507823199033737
1063,0,66,7,1,0,1,-0.18869993090629578,0.6744897365570068,0.8631896674633026
1064,0,66,8,1,0,1,-0.3544725775718689,0.6744897365570068,1.0289623141288757
1066,0,66,10,1,0,1,-0.3173712491989136,0.6744897365570068,0.9918609857559204
1079,0,67,7,1,0,1,-0.34298720955848694,0.6744897365570068,1.0174769461154938
1086,0,67,14,1,0,1,-0.14162985980510712,0.6744897365570068,0.816119596362114
1111,0,69,7,1,0,1,-0.11941145360469818,0.6744897365570068,0.793901190161705
1112,0,69,8,1,0,1,-0.022601112723350525,0.6744897365570068,0.6970908492803574
1115,0,69,11,1,0,1,-0.05247354507446289,0.6744897365570068,0.7269632816314697
1121,0,70,1,1,0,1,-0.019848816096782684,0.6744897365570068,0.6943385526537895
1122,0,70,2,1,0,1,-0.20333389937877655,0.6744897365570068,0.8778236359357834
1129,0,70,9,1,0,1,-0.023188211023807526,0.6744897365570068,0.6976779475808144
1132,0,70,12,1,0,1,-0.35950425267219543,0.6744897365570068,1.0339939892292023
1136,0,71,0,0,1,1,0.0460839606821537,-0.6744897365570068,0.7205736972391605
1141,0,71,5,1,0,1,-0.24513313174247742,0.6744897365570068,0.9196228682994843
1144,0,71,8,1,0,1,-0.03025730885565281,0.6744897365570068,0.7047470454126596
1157,0,72,5,1,0,1,-0.07788294553756714,0.6744897365570068,0.752372682094574
1166,0,72,14,1,0,1,-0.5727296471595764,0.6744897365570068,1.2472193837165833
1168,0,73,0,0,1,1,0.01881922036409378,-0.6744897365570068,0.6933089569211006
1174,0,73,6,1,0,1,-0.15665088593959808,0.6744897365570068,0.8311406224966049
1175,0,73,7,1,0,1,-0.12964218854904175,0.6744897365570068,0.8041319251060486
1180,0,73,12,1,0,1,-0.048079006373882294,0.6744897365570068,0.7225687429308891
1181,0,73,13,1,0,1,-0.18331819772720337,0.6744897365570068,0.8578079342842102
1191,0,74,7,1,0,1,-0.023273013532161713,0.6744897365570068,0.6977627500891685
1194,0,74,10,1,0,1,-0.2420889139175415,0.6744897365570068,0.9165786504745483
1206,0,75,6,1,0,1,-0.23115584254264832,0.6744897365570068,0.9056455790996552
1210,0,75,10,1,0,1,-0.43955835700035095,0.6744897365570068,1.1140480935573578
1212,0,75,12,1,0,1,-0.45341387391090393,0.6744897365570068,1.1279036104679108
1213,0,75,13,1,0,1,-0.37086349725723267,0.6744897365570068,1.0453532338142395
1214,0,75,14,1,0,1,-0.47747620940208435,0.6744897365570068,1.1519659459590912
1218,0,76,2,1,0,1,-0.022853346541523933,0.6744897365570068,0.6973430830985308
1232,0,77,0,0,1,1,0.18948164582252502,-0.6744897365570068,0.8639713823795319
1260,0,78,12,1,0,1,-0.044699929654598236,0.6744897365570068,0.7191896662116051
1263,0,78,15,1,0,1,-0.08884754776954651,0.6744897365570068,0.7633372843265533
1275,0,79,11,1,0,1,-0.00010872191342059523,0.6744897365570068,0.6745984584704274
1276,0,79,12,1,0,1,-0.5310630798339844,0.6744897365570068,1.2055528163909912
1289,0,80,9,0,1,1,0.07821672409772873,-0.6744897365570068,0.7527064606547356
1293,0,80,13,1,0,1,-0.11803720891475677,0.6744897365570068,0.7925269454717636
1296,0,81,0,0,1,1,0.633905827999115,-0.6744897365570068,1.3083955645561218
1301,0,81,5,1,0,1,-0.33621492981910706,0.6744897365570068,1.010704666376114
1303,0,81,7,1,0,1,-0.18904349207878113,0.6744897365570068,0.863533228635788
1326,0,82,14,1,0,1,-0.21329066157341003,0.6744897365570068,0.8877803981304169
1334,0,83,6,1,0,1,-0.12475404888391495,0.6744897365570068,0.7992437854409218
1341,0,83,13,1,0,1,-0.021024644374847412,0.6744897365570068,0.6955143809318542
1345,0,84,1,0,1,1,0.03800007700920105,-0.6744897365570068,0.7124898135662079
1348,0,84,4,1,0,1,-0.04074680060148239,0.6744897365570068,0.7152365371584892
1351,0,84,7,1,0,1,-0.37857189774513245,0.6744897365570068,1.0530616343021393
1352,0,84,8,1,0,1,-0.40242111682891846,0.6744897365570068,1.0769108533859253
1357,0,84,13,1,0,1,-0.26619255542755127,0.6744897365570068,0.9406822919845581
1358,0,84,14,1,0,1,-0.11969413608312607,0.6744897365570068,0.7941838726401329
1367,0,85,7,1,0,1,-0.6608835458755493,0.6744897365570068,1.3353732824325562
1373,0,85,13,1,0,1,-0.07794491946697235,0.6744897365570068,0.7524346560239792
1381,0,86,5,1,0,1,-0.026149796321988106,0.6744897365570068,0.7006395328789949
1382,0,86,6,1,0,1,-0.17820826172828674,0.6744897365570068,0.8526979982852936
1385,0,86,9,1,0,1,-0.42460691928863525,0.6744897365570068,1.099096655845642
1388,0,86,12,1,0,1,-0.22591979801654816,0.6744897365570068,0.900409534573555
1389,0,86,13,1,0,1,-0.4981246888637543,0.6744897365570068,1.172614425420761
1404,0,87,12,1,0,1,-0.11115293949842453,0.6744897365570068,0.7856426760554314
1405,0,87,13,1,0,1,-0.14244745671749115,0.6744897365570068,0.816937193274498
1408,0,88,0,1,0,1,-0.29236844182014465,0.6744897365570068,0.9668581783771515
1412,0,88,4,1,0,1,-0.0977344810962677,0.6744897365570068,0.7722242176532745
1413,0,88,5,1,0,1,-0.3446984887123108,0.6744897365570068,1.0191882252693176
1416,0,88,8,1,0,1,-0.12221865355968475,0.6744897365570068,0.7967083901166916
1418,0,88,10,1,0,1,-0.2911377251148224,0.6744897365570068,0.9656274616718292
1419,0,88,11,1,0,1,-0.005103406962007284,0.6744897365570068,0.6795931435190141
1422,0,88,14,1,0,1,-0.3757864236831665,0.6744897365570068,1.0502761602401733
1429,0,89,5,1,0,1,-0.03586083650588989,0.6744897365570068,0.7103505730628967
1430,0,89,6,1,0,1,-0.11403841525316238,0.6744897365570068,0.7885281518101692
1449,0,90,9,1,0,1,-0.15898188948631287,0.6744897365570068,0.8334716260433197
1459,0,91,3,1,0,1,-0.20850907266139984,0.6744897365570068,0.8829988092184067
1460,0,91,4,1,0,1,-0.009743657894432545,0.6744897365570068,0.6842333944514394
1465,0,91,9,1,0,1,-0.27271589636802673,0.6744897365570068,0.9472056329250336
1469,0,91,13,1,0,1,-0.1977064609527588,0.6744897365570068,0.8721961975097656
1475,0,92,3,1,0,1,-0.11382532119750977,0.6744897365570068,0.7883150577545166
1478,0,92,6,1,0,1,-0.3403996229171753,0.6744897365570068,1.0148893594741821
1483,0,92,11,1,0,1,-0.32950785756111145,0.6744897365570068,1.0039975941181183
1484,0,92,12,1,0,1,-0.11567794531583786,0.6744897365570068,0.7901676818728447
1488,0,93,0,1,0,1,-0.23636361956596375,0.6744897365570068,0.9108533561229706
1492,0,93,4,1,0,1,-0.33852091431617737,0.6744897365570068,1.0130106508731842
1499,0,93,11,1,0,1,-0.3266028165817261,0.6744897365570068,1.001092553138733
1500,0,93,12,1,0,1,-0.4738122820854187,0.6744897365570068,1.1483020186424255
1501,0,93,13,1,0,1,-0.12973134219646454,0.6744897365570068,0.8042210787534714
1508,0,94,4,1,0,1,-0.01848055049777031,0.6744897365570068,0.6929702870547771
1509,0,94,5,1,0,1,-0.40594589710235596,0.6744897365570068,1.0804356336593628
1510,0,94,6,1,0,1,-0.20688475668430328,0.6744897365570068,0.8813744932413101
1526,0,95,6,1,0,1,-0.40249723196029663,0.6744897365570068,1.0769869685173035
1530,0,95,10,1,0,1,-0.07104325294494629,0.6744897365570068,0.7455329895019531
1531,0,95,11,1,0,1,-0.09111113846302032,0.6744897365570068,0.7656008750200272
1533,0,95,13,1,0,1,-0.3560338318347931,0.6744897365570068,1.0305235683918
1534,0,95,14,1,0,1,-0.44482049345970154,0.6744897365570068,1.1193102300167084
1536,0,96,0,1,0,1,-0.42478305101394653,0.6744897365570068,1.0992727875709534
1538,0,96,2,1,0,1,-0.03537267446517944,0.6744897365570068,0.7098624110221863
1546,0,96,10,1,0,1,-0.14174510538578033,0.6744897365570068,0.8162348419427872
1551,0,96,15,1,0,1,-0.438066691160202,0.6744897365570068,1.1125564277172089
1552,0,97,0,1,0,1,-0.17050640285015106,0.6744897365570068,0.8449961394071579
1554,0,97,2,1,0,1,-0.20782195031642914,0.6744897365570068,0.882311686873436
1558,0,97,6,1,0,1,-0.3407127559185028,0.6744897365570068,1.0152024924755096
1566,0,97,14,1,0,1,-0.4035496711730957,0.6744897365570068,1.0780394077301025
1567,0,97,15,1,0,1,-0.3210753798484802,0.6744897365570068,0.9955651164054871
1574,0,98,6,1,0,1,-0.19354023039340973,0.6744897365570068,0.8680299669504166
1579,0,98,11,1,0,1,-0.3941734731197357,0.6744897365570068,1.0686632096767426
1580,0,98,12,1,0,1,-0.5049915313720703,0.6744897365570068,1.1794812679290771
1591,0,99,7,1,0,1,-0.32659628987312317,0.6744897365570068,1.00108602643013
1596,0,99,12,1,0,1,-0.4825078547000885,0.6744897365570068,1.1569975912570953
1600,0,100,0,1,0,1,-0.5027779936790466,0.6744897365570068,1.1772677302360535
1610,0,100,10,1,0,1,-0.3448333144187927,0.6744897365570068,1.0193230509757996
1611,0,100,11,1,0,1,-0.0778970792889595,0.6744897365570068,0.7523868158459663
1622,0,101,6,1,0,1,-0.005866634659469128,0.6744897365570068,0.680356371216476
1623,0,101,7,1,0,1,-0.11009398847818375,0.6744897365570068,0.7845837250351906
1626,0,101,10,1,0,1,-0.2937883734703064,0.6744897365570068,0.9682781100273132
1642,0,102,10,1,0,1,-0.46684756875038147,0.6744897365570068,1.1413373053073883
1643,0,102,11,1,0,1,-0.009608843363821507,0.6744897365570068,0.6840985799208283
1647,0,102,15,0,1,1,0.24148550629615784,-0.6744897365570068,0.9159752428531647
1657,0,103,9,0,1,1,0.1723427176475525,-0.6744897365570068,0.8468324542045593
1680,0,105,0,1,0,1,-0.015538536012172699,0.6744897365570068,0.6900282725691795
1683,0,105,3,0,1,1,0.37495362758636475,-0.6744897365570068,1.0494433641433716
1686,0,105,6,1,0,1,-0.5559886693954468,0.6744897365570068,1.2304784059524536
1702,0,106,6,1,0,1,-0.3102227747440338,0.6744897365570068,0.9847125113010406
1718,0,107,6,1,0,1,-0.24284127354621887,0.6744897365570068,0.9173310101032257
1719,0,107,7,1,0,1,-0.404886931180954,0.6744897365570068,1.0793766677379608
1720,0,107,8,1,0,1,-0.15885141491889954,0.6744897365570068,0.8333411514759064
1726,0,107,14,1,0,1,-0.641359269618988,0.6744897365570068,1.3158490061759949
1728,0,108,0,1,0,1,-0.6751413345336914,0.6744897365570068,1.3496310710906982
1732,0,108,4,1,0,1,-0.0027637111488729715,0.6744897365570068,0.6772534477058798
1737,0,108,9,1,0,1,-0.05065353959798813,0.6744897365570068,0.725143276154995
1742,0,108,14,1,0,1,-0.3240043520927429,0.6744897365570068,0.9984940886497498
1759,0,109,15,0,1,1,0.03346511721611023,-0.6744897365570068,0.7079548537731171
1776,0,111,0,1,0,1,-0.5892618894577026,0.6744897365570068,1.2637516260147095
1782,0,111,6,1,0,1,-0.048411693423986435,0.6744897365570068,0.7229014299809933
1783,0,111,7,1,0,1,-0.40552186965942383,0.6744897365570068,1.0800116062164307
1792,0,112,0,1,0,1,-0.306180477142334,0.6744897365570068,0.9806702136993408
1797,0,112,5,1,0,1,-0.3208927512168884,0.6744897365570068,0.9953824877738953
1810,0,113,2,0,1,1,0.10321079939603806,-0.6744897365570068,0.7777005359530449
1822,0,113,14,1,0,1,-0.1198159009218216,0.6744897365570068,0.7943056374788284
1827,0,114,3,1,0,1,-0.1245349794626236,0.6744897365570068,0.7990247160196304
1830,0,114,6,0,1,1,0.13939237594604492,-0.6744897365570068,0.8138821125030518
1831,0,114,7,0,1,1,0.7877327799797058,-0.6744897365570068,1.4622225165367126
1832,0,114,8,1,0,1,-0.16705067455768585,0.6744897365570068,0.8415404111146927
1854,0,115,14,1,0,1,-0.5588350296020508,0.6744897365570068,1.2333247661590576
1855,0,115,15,1,0,1,-0.06785552203655243,0.6744897365570068,0.7423452585935593
1856,0,116,0,0,1,1,0.0804046168923378,-0.6744897365570068,0.7548943534493446
1870,0,116,14,1,0,1,-0.6647214293479919,0.6744897365570068,1.3392111659049988
1887,0,117,15,1,0,1,-0.34758180379867554,0.6744897365570068,1.0220715403556824
1890,0,118,2,1,0,1,-0.20505565404891968,0.6744897365570068,0.8795453906059265
1901,0,118,13,1,0,1,-0.10797608643770218,0.6744897365570068,0.782465822994709
1902,0,118,14,1,0,1,-0.5432790517807007,0.6744897365570068,1.2177687883377075
1904,0,119,0,0,1,1,0.42917948961257935,-0.6744897365570068,1.1036692261695862
1911,0,119,7,1,0,1,-0.3063022494316101,0.6744897365570068,0.9807919859886169
1915,0,119,11,1,0,1,-0.06656607985496521,0.6744897365570068,0.741055816411972
1916,0,119,12,1,0,1,-0.13247765600681305,0.6744897365570068,0.8069673925638199
1918,0,119,14,1,0,1,-0.5049698352813721,0.6744897365570068,1.179459571838379
1919,0,119,15,1,0,1,-0.32560256123542786,0.6744897365570068,1.0000922977924347
1936,0,121,0,0,1,1,0.29470911622047424,-0.6744897365570068,0.9691988527774811
1960,0,122,8,1,0,1,-0.0629478171467781,0.6744897365570068,0.7374375537037849
1979,0,123,11,1,0,1,-0.26256778836250305,0.6744897365570068,0.9370575249195099
1988,0,124,4,1,0,1,-0.047200534492731094,0.6744897365570068,0.7216902710497379
1994,0,124,10,1,0,1,-0.03709156811237335,0.6744897365570068,0.7115813046693802
2003,0,125,3,1,0,1,-0.12533244490623474,0.6744897365570068,0.7998221814632416
2004,0,125,4,1,0,1,-0.32460451126098633,0.6744897365570068,0.9990942478179932
2005,0,125,5,1,0,1,-0.1057494580745697,0.6744897365570068,0.7802391946315765
2010,0,125,10,1,0,1,-0.314778208732605,0.6744897365570068,0.9892679452896118
2011,0,125,11,1,0,1,-0.23967094719409943,0.6744897365570068,0.9141606837511063
2024,0,126,8,1,0,1,-0.1270480901002884,0.6744897365570068,0.8015378266572952
2026,0,126,10,1,0,1,-0.00823894701898098,0.6744897365570068,0.6827286835759878
2027,0,126,11,1,0,1,-0.5609115958213806,0.6744897365570068,1.2354013323783875
2029,0,126,13,1,0,1,-0.10746726393699646,0.6744897365570068,0.7819570004940033
2031,0,126,15,1,0,1,-0.1635003685951233,0.6744897365570068,0.8379901051521301
2038,0,127,6,1,0,1,-0.6274124383926392,0.6744897365570068,1.301902174949646
2041,0,127,9,1,0,1,-0.14616791903972626,0.6744897365570068,0.8206576555967331
2044,0,127,12,1,0,1,-0.49388018250465393,0.6744897365570068,1.1683699190616608
2051,0,128,3,1,0,1,-0.42196714878082275,0.6744897365570068,1.0964568853378296
2052,0,128,4,1,0,1,-0.021420391276478767,0.6744897365570068,0.6959101278334856
2057,0,128,9,1,0,1,-0.28936338424682617,0.6744897365570068,0.963853120803833
2061,0,128,13,1,0,1,-0.8144967555999756,0.6744897365570068,1.4889864921569824
2066,0,129,2,1,0,1,-0.15818387269973755,0.6744897365570068,0.8326736092567444
2074,0,129,10,1,0,1,-0.12302319705486298,0.6744897365570068,0.7975129336118698
2077,0,129,13,1,0,1,-0.06819473206996918,0.6744897365570068,0.742684468626976
2082,0,130,2,1,0,1,-0.41471758484840393,0.6744897365570068,1.0892073214054108
2083,0,130,3,1,0,1,-0.062369413673877716,0.6744897365570068,0.7368591502308846
2098,0,131,2,1,0,1,-0.44785600900650024,0.6744897365570068,1.122345745563507
2102,0,131,6,1,0,1,-0.15652911365032196,0.6744897365570068,0.8310188502073288
2118,0,132,6,1,0,1,-0.3514348864555359,0.6744897365570068,1.0259246230125427
2119,0,132,7,1,0,1,-0.16602924466133118,0.6744897365570068,0.840518981218338
2121,0,132,9,1,0,1,-0.4010229706764221,0.6744897365570068,1.075512707233429
2144,0,134,0,1,0,1,-0.3078460991382599,0.6744897365570068,0.9823358356952667
2151,0,134,7,1,0,1,-0.2899830937385559,0.6744897365570068,0.9644728302955627
2153,0,134,9,1,0,1,-0.36734527349472046,0.6744897365570068,1.0418350100517273
2155,0,134,11,1,0,1,-0.07520512491464615,0.6744897365570068,0.749694861471653
2157,0,134,13,1,0,1,-0.11373617500066757,0.6744897365570068,0.7882259115576744
2165,0,135,5,1,0,1,-0.4459816515445709,0.6744897365570068,1.1204713881015778
2179,0,136,3,1,0,1,-0.0014851413434371352,0.6744897365570068,0.675974877900444
2184,0,136,8,1,0,1,-0.23268012702465057,0.6744897365570068,0.9071698635816574
2185,0,136,9,1,0,1,-0.2793348729610443,0.6744897365570068,0.9538246095180511
2197,0,137,5,1,0,1,-0.15370452404022217,0.6744897365570068,0.828194260597229
2199,0,137,7,1,0,1,-0.5752019882202148,0.6744897365570068,1.2496917247772217
2200,0,137,8,1,0,1,-0.39676541090011597,0.6744897365570068,1.0712551474571228
2207,0,137,15,1,0,1,-0.0028876541182398796,0.6744897365570068,0.6773773906752467
2215,0,138,7,1,0,1,-0.3199555575847626,0.6744897365570068,0.9944452941417694
2223,0,138,15,1,0,1,-0.7639171481132507,0.6744897365570068,1.4384068846702576
2224,0,139,0,0,1,1,0.5056297779083252,-0.6744897365570068,1.180119514465332
2238,0,139,14,1,0,1,-0.18458807468414307,0.6744897365570068,0.8590778112411499
2239,0,139,15,1,0,1,-0.09663421660661697,0.6744897365570068,0.7711239531636238
2241,0,140,1,0,1,1,0.04815293848514557,-0.6744897365570068,0.7226426750421524
2249,0,140,9,0,1,1,0.08476178348064423,-0.6744897365570068,0.7592515200376511
2252,0,140,12,1,0,1,-0.26519885659217834,0.6744897365570068,0.9396885931491852
2254,0,140,14,1,0,1,-0.07473979145288467,0.6744897365570068,0.7492295280098915
2270,0,141,14,1,0,1,-0.5631968975067139,0.6744897365570068,1.2376866340637207
2285,0,142,13,1,0,1,-0.13934235274791718,0.6744897365570068,0.813832089304924
2286,0,142,14,1,0,1,-0.7057400345802307,0.6744897365570068,1.3802297711372375
2287,0,142,15,1,0,1,-0.665325939655304,0.6744897365570068,1.3398156762123108
2302,0,143,14,1,0,1,-0.5844281315803528,0.6744897365570068,1.2589178681373596
2303,0,143,15,1,0,1,-0.62654048204422,0.6744897365570068,1.3010302186012268
2337,0,146,1,0,1,1,0.3593737781047821,-0.6744897365570068,1.033863514661789
